start_sec,end_sec,duration,similarity,prototype,source_file,segment_filename
1272.866,1280.702,7.836000000000013,0.8563209772109985,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\7kB_BvGGN6s.wav,7kB_BvGGN6s_85.wav
1544.194,1553.95,9.756000000000085,0.856182336807251,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\qXHma6XYctI.wav,qXHma6XYctI_115.wav
2262.498,2269.982,7.483999999999924,0.8561774492263794,3,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\R6g946lCMPs.wav,R6g946lCMPs_117.wav
1039.17,1044.67,5.5,0.8561678528785706,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\w_Fr7m0rntQ.wav,w_Fr7m0rntQ_63.wav
2913.538,2919.518,5.980000000000018,0.8561253547668457,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\kr0ypY0jAJI.wav,kr0ypY0jAJI_44.wav
1451.426,1459.582,8.156000000000176,0.8560318946838379,3,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\kr0ypY0jAJI.wav,kr0ypY0jAJI_45.wav
3136.13,3146.718,10.587999999999738,0.8559920787811279,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\hrS5Tdh0VTU.wav,hrS5Tdh0VTU_85.wav
3156.002,3159.358,3.356000000000222,0.8559844493865967,3,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\5kfLCjQhB9E.wav,5kfLCjQhB9E_99.wav
2713.73,2722.526,8.795999999999822,0.8559702634811401,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\jRU0twOCBeQ.wav,jRU0twOCBeQ_68.wav
3256.642,3265.342,8.700000000000273,0.855955958366394,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\ef_lApT7r54.wav,ef_lApT7r54_65.wav
1072.13,1082.558,10.427999999999884,0.8558905124664307,15,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\jRU0twOCBeQ.wav,jRU0twOCBeQ_69.wav
843.714,853.726,10.011999999999944,0.8558743000030518,3,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\F0FDCeoa41k.wav,F0FDCeoa41k_67.wav
1114.882,1122.654,7.7719999999999345,0.8558619022369385,16,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\ONBa0kwBjmQ.wav,ONBa0kwBjmQ_73.wav
564.418,570.942,6.524000000000001,0.8558201193809509,17,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\qXHma6XYctI.wav,qXHma6XYctI_116.wav
1878.37,1885.726,7.356000000000222,0.8557935953140259,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\w_Fr7m0rntQ.wav,w_Fr7m0rntQ_64.wav
3231.394,3241.502,10.108000000000175,0.855768084526062,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\5kfLCjQhB9E.wav,5kfLCjQhB9E_100.wav
1733.762,1744.062,10.299999999999955,0.8557589650154114,3,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\R6g946lCMPs.wav,R6g946lCMPs_118.wav
51.554,65.182,13.628,0.8557572364807129,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\hrS5Tdh0VTU.wav,hrS5Tdh0VTU_86.wav
3457.538,3464.222,6.6840000000001965,0.85573410987854,10,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\S18XXLEo6uE.wav,S18XXLEo6uE_83.wav
881.058,887.486,6.427999999999997,0.8556739091873169,10,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\9D00xkJM2ww.wav,9D00xkJM2ww_80.wav
1739.81,1745.502,5.692000000000007,0.8556725382804871,9,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\hrS5Tdh0VTU.wav,hrS5Tdh0VTU_87.wav
1150.274,1159.71,9.43600000000015,0.8556501269340515,15,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\S18XXLEo6uE.wav,S18XXLEo6uE_84.wav
2904.002,2909.598,5.596000000000004,0.8555353879928589,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\9D00xkJM2ww.wav,9D00xkJM2ww_81.wav
96.194,105.726,9.531999999999996,0.8554491996765137,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\RlOmT9AueBw.wav,RlOmT9AueBw_66.wav
3154.402,3157.918,3.5160000000000764,0.8554471731185913,11,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\ZL8rrh9cEQk.wav,ZL8rrh9cEQk_114.wav
3104.29,3109.918,5.628000000000156,0.8554043769836426,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\9D00xkJM2ww.wav,9D00xkJM2ww_82.wav
3418.018,3429.982,11.963999999999942,0.8553969860076904,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\S18XXLEo6uE.wav,S18XXLEo6uE_85.wav
3758.082,3765.118,7.036000000000058,0.8553752899169922,10,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\ZL8rrh9cEQk.wav,ZL8rrh9cEQk_115.wav
34.85,43.166,8.315999999999995,0.8552623391151428,17,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\3bbPKJQL5Pc.wav,3bbPKJQL5Pc_11.wav
1625.25,1631.454,6.203999999999951,0.8551971316337585,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\7kB_BvGGN6s.wav,7kB_BvGGN6s_86.wav
2289.698,2298.014,8.316000000000258,0.8551495671272278,0,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\9D00xkJM2ww.wav,9D00xkJM2ww_83.wav
1440.322,1444.766,4.444000000000187,0.8551414608955383,17,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\ZL8rrh9cEQk.wav,ZL8rrh9cEQk_116.wav
3020.386,3028.67,8.284000000000106,0.8551337718963623,15,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\jRU0twOCBeQ.wav,jRU0twOCBeQ_70.wav
3605.858,3609.438,3.5799999999999272,0.855132520198822,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\jRU0twOCBeQ.wav,jRU0twOCBeQ_71.wav
2942.05,2946.91,4.859999999999673,0.8551291823387146,15,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\Xs286Xdd4Nc.wav,Xs286Xdd4Nc_72.wav
3809.09,3813.95,4.859999999999673,0.855076014995575,10,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\qXHma6XYctI.wav,qXHma6XYctI_117.wav
405.474,414.942,9.468000000000018,0.8549919128417969,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\kr0ypY0jAJI.wav,kr0ypY0jAJI_46.wav
652.802,662.334,9.531999999999925,0.8548856377601624,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\5kfLCjQhB9E.wav,5kfLCjQhB9E_101.wav
2865.186,2872.03,6.844000000000051,0.8548564910888672,9,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\jRU0twOCBeQ.wav,jRU0twOCBeQ_72.wav
2161.314,2164.862,3.548000000000229,0.8548516035079956,10,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\w_Fr7m0rntQ.wav,w_Fr7m0rntQ_65.wav
1107.426,1113.63,6.204000000000178,0.8547458052635193,15,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\ZL8rrh9cEQk.wav,ZL8rrh9cEQk_117.wav
485.89,490.238,4.348000000000013,0.8546997308731079,9,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\fMfos_YBT0o.wav,fMfos_YBT0o_43.wav
1057.026,1064.638,7.611999999999853,0.8546650409698486,15,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\Xs286Xdd4Nc.wav,Xs286Xdd4Nc_73.wav
2710.178,2723.678,13.5,0.854617714881897,17,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\9D00xkJM2ww.wav,9D00xkJM2ww_84.wav
655.938,666.878,10.940000000000055,0.8544985055923462,16,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\ef_lApT7r54.wav,ef_lApT7r54_66.wav
1738.466,1747.166,8.700000000000045,0.8543965816497803,9,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\jRU0twOCBeQ.wav,jRU0twOCBeQ_73.wav
590.754,597.534,6.779999999999973,0.854394793510437,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\hRYWiO-zi5s.wav,hRYWiO-zi5s_7.wav
953.282,962.206,8.923999999999978,0.8543401956558228,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\qXHma6XYctI.wav,qXHma6XYctI_118.wav
69.346,74.622,5.275999999999996,0.8543294668197632,3,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\Xs286Xdd4Nc.wav,Xs286Xdd4Nc_74.wav
4140.482,4145.342,4.859999999999673,0.8543094396591187,3,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\qXHma6XYctI.wav,qXHma6XYctI_119.wav
3002.018,3013.214,11.195999999999913,0.8543006181716919,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\5kfLCjQhB9E.wav,5kfLCjQhB9E_102.wav
3702.018,3706.75,4.731999999999971,0.8542625308036804,9,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\jRU0twOCBeQ.wav,jRU0twOCBeQ_74.wav
962.594,968.574,5.9799999999999045,0.8541629910469055,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\ONBa0kwBjmQ.wav,ONBa0kwBjmQ_74.wav
2772.45,2783.23,10.7800000000002,0.8541229963302612,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\5RbEHUr5ezA.wav,5RbEHUr5ezA_70.wav
2735.97,2741.918,5.94800000000032,0.8541006445884705,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\5RbEHUr5ezA.wav,5RbEHUr5ezA_71.wav
795.49,803.838,8.347999999999956,0.8540759086608887,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\9D00xkJM2ww.wav,9D00xkJM2ww_85.wav
51.106,56.094,4.9879999999999995,0.854055643081665,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\ef_lApT7r54.wav,ef_lApT7r54_67.wav
1022.082,1031.102,9.020000000000095,0.8540258407592773,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\ef_lApT7r54.wav,ef_lApT7r54_68.wav
1999.938,2005.662,5.723999999999933,0.8539937734603882,3,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\w_Fr7m0rntQ.wav,w_Fr7m0rntQ_66.wav
3060.93,3065.694,4.764000000000124,0.8539564609527588,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\ef_lApT7r54.wav,ef_lApT7r54_69.wav
2039.394,2044.19,4.796000000000049,0.8539050817489624,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\5kfLCjQhB9E.wav,5kfLCjQhB9E_103.wav
3427.138,3438.206,11.068000000000211,0.8538681268692017,17,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\F0FDCeoa41k.wav,F0FDCeoa41k_68.wav
913.282,920.926,7.6440000000000055,0.8538335561752319,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\qXHma6XYctI.wav,qXHma6XYctI_120.wav
258.882,264.35,5.468000000000018,0.8537235260009766,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\5kfLCjQhB9E.wav,5kfLCjQhB9E_104.wav
2934.306,2939.23,4.923999999999978,0.8536728620529175,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\ONBa0kwBjmQ.wav,ONBa0kwBjmQ_75.wav
251.49,262.622,11.132000000000005,0.8535788059234619,17,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\_agW7zGT4nM.wav,_agW7zGT4nM_85.wav
3513.826,3517.278,3.451999999999771,0.8535635471343994,9,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\S18XXLEo6uE.wav,S18XXLEo6uE_86.wav
3233.09,3239.998,6.907999999999902,0.8534429669380188,11,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\eUFVxaNfhzA.wav,eUFVxaNfhzA_75.wav
3018.242,3022.782,4.539999999999964,0.8534160852432251,12,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\RlOmT9AueBw.wav,RlOmT9AueBw_67.wav
1722.338,1728.222,5.8840000000000146,0.8533568978309631,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\7kB_BvGGN6s.wav,7kB_BvGGN6s_87.wav
3182.274,3187.582,5.307999999999993,0.8532776236534119,9,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\9D00xkJM2ww.wav,9D00xkJM2ww_86.wav
1119.426,1128.318,8.892000000000053,0.8532761335372925,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\7kB_BvGGN6s.wav,7kB_BvGGN6s_88.wav
4320.098,4323.39,3.292000000000371,0.8532261848449707,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\R6g946lCMPs.wav,R6g946lCMPs_119.wav
3217.602,3224.51,6.9080000000003565,0.853128969669342,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\R6g946lCMPs.wav,R6g946lCMPs_120.wav
1069.474,1079.262,9.788000000000011,0.8531099557876587,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\_agW7zGT4nM.wav,_agW7zGT4nM_86.wav
1022.594,1032.798,10.20399999999995,0.8530263900756836,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\w_Fr7m0rntQ.wav,w_Fr7m0rntQ_67.wav
118.882,122.366,3.4839999999999947,0.8530199527740479,12,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\5kfLCjQhB9E.wav,5kfLCjQhB9E_105.wav
2690.85,2698.974,8.124000000000251,0.852918267250061,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\S18XXLEo6uE.wav,S18XXLEo6uE_87.wav
1157.314,1165.982,8.667999999999893,0.8528740406036377,3,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\5kfLCjQhB9E.wav,5kfLCjQhB9E_106.wav
965.186,968.382,3.1959999999999127,0.8527352809906006,17,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\fMfos_YBT0o.wav,fMfos_YBT0o_44.wav
1943.714,1956.99,13.276000000000067,0.8527038097381592,16,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\eUFVxaNfhzA.wav,eUFVxaNfhzA_76.wav
1948.162,1957.598,9.435999999999922,0.8526678681373596,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\RlOmT9AueBw.wav,RlOmT9AueBw_68.wav
2365.058,2372.03,6.972000000000207,0.8526067733764648,3,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\ZL8rrh9cEQk.wav,ZL8rrh9cEQk_118.wav
3734.754,3739.71,4.956000000000131,0.852400541305542,10,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\ZL8rrh9cEQk.wav,ZL8rrh9cEQk_119.wav
3104.994,3108.19,3.1959999999999127,0.8522491455078125,18,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\5kfLCjQhB9E.wav,5kfLCjQhB9E_107.wav
2579.682,2589.662,9.980000000000018,0.8521490097045898,17,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\_agW7zGT4nM.wav,_agW7zGT4nM_87.wav
1925.826,1934.942,9.115999999999985,0.8521235585212708,16,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\ef_lApT7r54.wav,ef_lApT7r54_70.wav
2186.338,2189.918,3.5799999999999272,0.8520413637161255,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\5kfLCjQhB9E.wav,5kfLCjQhB9E_108.wav
2957.634,2967.55,9.916000000000167,0.8517467975616455,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\9D00xkJM2ww.wav,9D00xkJM2ww_87.wav
1088.13,1093.31,5.179999999999836,0.8517016768455505,15,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\F0FDCeoa41k.wav,F0FDCeoa41k_69.wav
3632.258,3639.454,7.196000000000367,0.8516843318939209,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\qXHma6XYctI.wav,qXHma6XYctI_121.wav
2525.122,2537.15,12.028000000000247,0.8516823053359985,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\qXHma6XYctI.wav,qXHma6XYctI_122.wav
3471.906,3484.254,12.347999999999956,0.851665735244751,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\5RbEHUr5ezA.wav,5RbEHUr5ezA_72.wav
3009.762,3015.742,5.980000000000018,0.8515558242797852,17,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\_agW7zGT4nM.wav,_agW7zGT4nM_88.wav
1921.57,1931.07,9.5,0.8515430092811584,3,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\jRU0twOCBeQ.wav,jRU0twOCBeQ_75.wav
1070.242,1077.758,7.516000000000076,0.8515334129333496,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\eUFVxaNfhzA.wav,eUFVxaNfhzA_77.wav
3077.538,3090.75,13.211999999999989,0.8514779806137085,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\R6g946lCMPs.wav,R6g946lCMPs_121.wav
3077.538,3089.15,11.61200000000008,0.8514737486839294,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\_agW7zGT4nM.wav,_agW7zGT4nM_89.wav
1474.21,1477.534,3.324000000000069,0.8512876033782959,17,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\R6g946lCMPs.wav,R6g946lCMPs_122.wav
5236.802,5242.974,6.17200000000048,0.8512870073318481,3,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\qXHma6XYctI.wav,qXHma6XYctI_123.wav
10.978,19.454,8.476,0.8511557579040527,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\w_Fr7m0rntQ.wav,w_Fr7m0rntQ_68.wav
990.082,998.398,8.316000000000031,0.851155161857605,16,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\hrS5Tdh0VTU.wav,hrS5Tdh0VTU_88.wav
1870.082,1877.15,7.067999999999984,0.8510690927505493,15,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\S18XXLEo6uE.wav,S18XXLEo6uE_88.wav
819.746,830.974,11.228000000000065,0.8510431051254272,6,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\hRYWiO-zi5s.wav,hRYWiO-zi5s_8.wav
899.906,905.758,5.852000000000089,0.8509966135025024,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\7kB_BvGGN6s.wav,7kB_BvGGN6s_89.wav
11.906,15.454,3.548,0.8509719371795654,16,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\ZL8rrh9cEQk.wav,ZL8rrh9cEQk_120.wav
4146.146,4147.966,1.8200000000006185,0.8509566783905029,19,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\5kfLCjQhB9E.wav,5kfLCjQhB9E_109.wav
18.882,30.974,12.091999999999999,0.8509126305580139,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\pjmlxEfwBCE.wav,pjmlxEfwBCE_3.wav
395.074,407.966,12.891999999999996,0.8506815433502197,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\ZL8rrh9cEQk.wav,ZL8rrh9cEQk_121.wav
3493.154,3496.158,3.0039999999999054,0.8506699204444885,9,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\_agW7zGT4nM.wav,_agW7zGT4nM_90.wav
3427.234,3435.806,8.572000000000116,0.8506656885147095,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\7kB_BvGGN6s.wav,7kB_BvGGN6s_90.wav
3031.81,3038.11,6.300000000000182,0.8506542444229126,17,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\R6g946lCMPs.wav,R6g946lCMPs_123.wav
3722.242,3729.374,7.131999999999607,0.8506119847297668,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\qXHma6XYctI.wav,qXHma6XYctI_124.wav
611.394,624.158,12.76400000000001,0.8506106734275818,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\ZL8rrh9cEQk.wav,ZL8rrh9cEQk_122.wav
452.45,458.686,6.23599999999999,0.850548267364502,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\5kfLCjQhB9E.wav,5kfLCjQhB9E_110.wav
2827.746,2838.398,10.652000000000044,0.8505116105079651,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\5RbEHUr5ezA.wav,5RbEHUr5ezA_73.wav
2282.562,2294.558,11.996000000000095,0.8504847884178162,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\5kfLCjQhB9E.wav,5kfLCjQhB9E_111.wav
2110.146,2121.374,11.22799999999961,0.8504543304443359,15,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\RlOmT9AueBw.wav,RlOmT9AueBw_69.wav
3194.146,3200.19,6.043999999999869,0.8504504561424255,3,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\5kfLCjQhB9E.wav,5kfLCjQhB9E_112.wav
2907.778,2912.574,4.7960000000002765,0.8504068851470947,9,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\jRU0twOCBeQ.wav,jRU0twOCBeQ_76.wav
3744.258,3747.07,2.812000000000353,0.8503416180610657,9,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\jRU0twOCBeQ.wav,jRU0twOCBeQ_77.wav
11.842,16.958,5.115999999999998,0.8503074645996094,16,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\hrS5Tdh0VTU.wav,hrS5Tdh0VTU_89.wav
1852.77,1860.606,7.836000000000013,0.8502986431121826,12,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\hrS5Tdh0VTU.wav,hrS5Tdh0VTU_90.wav
1812.578,1823.934,11.355999999999995,0.8502892255783081,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\R6g946lCMPs.wav,R6g946lCMPs_124.wav
1064.706,1071.678,6.972000000000207,0.8502843976020813,15,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\ef_lApT7r54.wav,ef_lApT7r54_71.wav
3035.714,3040.798,5.083999999999833,0.850152850151062,15,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\RlOmT9AueBw.wav,RlOmT9AueBw_70.wav
1198.818,1206.302,7.483999999999924,0.8501266241073608,9,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\7kB_BvGGN6s.wav,7kB_BvGGN6s_91.wav
3019.522,3027.486,7.963999999999942,0.8501187562942505,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\5kfLCjQhB9E.wav,5kfLCjQhB9E_113.wav
2038.242,2046.75,8.508000000000038,0.8500102162361145,17,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\F0FDCeoa41k.wav,F0FDCeoa41k_70.wav
17.154,20.862,3.7079999999999984,0.8498709201812744,17,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\5RbEHUr5ezA.wav,5RbEHUr5ezA_74.wav
5253.442,5258.238,4.7960000000002765,0.8498287200927734,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\qXHma6XYctI.wav,qXHma6XYctI_125.wav
937.026,944.894,7.868000000000052,0.8498097658157349,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\jRU0twOCBeQ.wav,jRU0twOCBeQ_78.wav
4402.242,4410.366,8.123999999999796,0.8497106432914734,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\R6g946lCMPs.wav,R6g946lCMPs_125.wav
602.338,607.934,5.596000000000004,0.8496574759483337,17,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\7kB_BvGGN6s.wav,7kB_BvGGN6s_92.wav
432.866,445.79,12.924000000000035,0.8495352268218994,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\_agW7zGT4nM.wav,_agW7zGT4nM_91.wav
1021.634,1026.974,5.339999999999918,0.8494994640350342,13,A:\A _ Working\Researching\B - AIoT Lab VN\VITOSA\another_test\Get_More\audio\jRU0twOCBeQ.wav,jRU0twOCBeQ_79.wav
